Post_url,Image_BaseName,description,commentCount,likeCount,type,pubDate,year,month,Google_Vision_label,text_category,visual_cluster,BERTopic_cluster_id
,69267984_111413823396806_1874143734176485110_n.jpg,"#Repost @whitehouse
・・・
President @realdonaldtrump stands with Houston! 🇺🇸",1061,90070,Video,2019-09-22T21:35:13.000Z,2019,9,Human body; Entertainment; Fan; Font; Performing arts; Musical instrument accessory; Event; Crowd; Sport venue; Stage equipment,#N/A,#N/A,#N/A
,122812325_802741423628881_8603990155762200166_n.jpg,"Just landed in Wisconsin and passed this great sign, thank you! See everyone soon!! #MAGA",5022,548117,Photo,2020-10-27T21:59:17.000Z,2020,10,Plant; Sky; Natural landscape; Tree; Land lot; Font; Grass; Real estate; Rectangle; Landscape,election,outdoors,21
,78738018_576791586507979_5626123745582654369_n.jpg,#2019 🇺🇸🇺🇸🇺🇸🇺🇸,5766,279306,Photo,2020-01-01T00:35:32.000Z,2020,1,Tie; Sky; Tire; Gesture; Flag; Wheel; Travel; Automotive tire; Motor vehicle; Event,other,vehicles,10
,16464088_1185053824935578_6594707564707971072_n.jpg,"So proud of you Ivanka!!
#Repost @ivankatrump
・・・
Such a surreal moment descending the steps of Air Force One for the first time with my family.",2414,150701,Photo,2017-02-12T00:19:47.000Z,2017,2,Sky; Travel; Music; Musician; Engineering; Landscape; Event; Musical instrument; Hat; Aircraft,other,vehicles,91
,44493164_294157867893056_1105991040722988099_n.jpg,"#Repost @repkevinmccarthy
・・・
About to land at Beale Air Force Base to tour the damage from the #CampFire in #Paradise, #California. THANK YOU to all the firefighters who are still working. We are with you all the way!!",1977,115227,Photo,2018-11-17T18:39:06.000Z,2018,11,Cloud; Sky; Atmosphere; Air travel; Cumulus; Atmospheric phenomenon; Airplane; Horizon; Mountainous landforms; Mountain range,nature,outdoors,1
https://www.instagram.com/p/BlduxjPg4X5/,37035025_798034530400118_6216408219665825792_n.jpg,"#Repost @ivankatrump
・・・
23 companies joined President Trump to launch “Our Pledge to America’s Workers” and committed to creating +3.8 MILLION jobs + career opportunities for students and workers! More to come...
📸 Official White House Photo",1343,83336,Photo,2018-07-20T19:04:31.000Z,2018,7,Face; Trousers; Microphone; Podium; Public address system; Organ; Smile; Social group; Chair; Community,economy,unofficial setting,111
https://www.instagram.com/p/BvcDX9OFuFa/,54512809_351491965495017_2559930628050101815_n.jpg,"“The Special Counsel did not find that the Trump Campaign, or anyone associated with it, conspired or coordinated with the Russian Government in these efforts, despite multiple offers from Russian-affiliated individuals to assist the Trump Campaign.”",3454,166211,Photo,2019-03-25T16:39:59.000Z,2019,3,Tie; Dress shirt; Sleeve; Gesture; Collar; Happy; Suit; Adaptation; Blazer; Formal wear,election,official setting,0
https://www.instagram.com/p/BoVLm1og1ib/,41522237_1715897881852181_2610214961499069976_n.jpg,Thank you #WestVirginia - I #love you! #MAGA,1832,101095,Photo,2018-09-30T00:57:29.000Z,2018,9,Product; Fan; Crowd; Event; City; Competition event; Flag; Public event; Stadium; Arena,election,rallies and public events,122
,121166907_373287420479665_4070815213979029066_n.jpg,"FLORIDA! Send in your absentee ballot if you have requested one. In-person Early Voting begins next week—so get your friends, get your family, get your neighbors, and GET OUT AND VOTE! Need more information? Go to Vote.DonaldJTrump.com! #MAGA",7300,490932,Photo,2020-10-13T00:47:01.000Z,2020,10,Sky; Fan; Building; Fun; Public space; Leisure; Airplane; Summer; City; Aircraft,election,outdoors,3
https://www.instagram.com/p/BIJNW4PjK0I/,13694512_637918793040991_456064892_n.jpg,"Busy week for Ivanka, Tiffany, Don, and Eric! Proud of them all!",2529,38832,Photo,2016-07-22T00:37:17.000Z,2016,7,Clothing; Outerwear; Photograph; Shirt; Facial expression; Coat; Product; Human; Sleeve; Font,other,unofficial setting,91
,82104256_2733127790101709_5249626828400566374_n.jpg,"THANK YOU!!
#Repost @kayleighmcenany ・・・
‪“Obama said he would do one thing but didn’t... when President Trump says he’s going to do something he does it!”‬ ‪Demetrius supported @realDonaldTrump from the beginning & supports him “even more now.”‬ ‪“I believe he’s the best President this country’s ever had”‬ ‪",7198,351020,Video,2020-02-02T00:27:28.000Z,2020,2,Glasses; Product; Cap; Hat; Gesture; Baseball cap; Fan; Headgear; Red; Eyewear,#N/A,#N/A,#N/A
,10727498_790614417651736_684566427_n.jpg,@katyperry will do much better-,2039,4784,Video,2014-10-17T16:36:05.000Z,2014,10,Forehead; Picture frame; Tie; Organ; Dress shirt; Coat; Gesture; Suit; Blazer; Formal wear,#N/A,#N/A,#N/A
https://www.instagram.com/p/BjKprfVAMVF/,32570444_401606290355358_2626232820577599488_n.jpg,"Sadly, I was forced to cancel the Summit Meeting in Singapore with Kim Jong Un.",9786,271795,Photo,2018-05-24T16:11:39.000Z,2018,5,Font; Parallel; Paper; Document; Paper product; Signature; Letter; Number,international_relations,posters and screenshots,63
https://www.instagram.com/p/Ba4xaRmAQMi/,22857772_523714137977618_3028695982339522560_n.jpg,"Report out that Obama Campaign paid $972,000 to Fusion GPS. The firm also got $12,400,000 (really?) from DNC. Nobody knows who OK'd!",2597,67590,Photo,2017-10-30T21:21:43.000Z,2017,10,Organism; Font; Electric blue; Terrestrial plant; Brand; Science; Engineering; Slope; History,election,posters and screenshots,0
https://www.instagram.com/p/BmHL3VVgpHU/,38278374_249303342357287_6838675734483959808_n.jpg,"#Repost @foxnews
・・・
At his rally in Ohio last night, President @realDonaldTrump celebrated positive economic news.",7705,286427,Photo,2018-08-05T21:27:35.000Z,2018,8,Microphone; Coat; Gesture; Finger; Thumb; Spokesperson; Font; Blazer; Suit; News,economy,official setting,111
https://www.instagram.com/p/BZPqIgQg-yn/,21820062_271763089996654_1110150987617665024_n.jpg,God bless the people of #MexicoCity. We are with you and will be there for you. #USA #Mexico,33138,141376,Photo,2017-09-20T01:37:52.000Z,2017,9,World; Organism; Font; Adaptation; Event; Wood; Poster; Photo caption; Advertising; Rectangle,election,posters and screenshots,74
,118189496_121750982722585_8299006641738805482_n.jpg,"#Repost @teamtrump
・・・
President @realDonaldTrump thanks the people of North Carolina for always being ""very good"" to him!

#RNC2020",3997,249164,Video,2020-08-24T18:37:31.000Z,2020,8,Microphone; Public address system; Blue; Flag of the united states; Tie; Flag; Spokesperson; Gesture; Suit; Flag Day (USA),#N/A,#N/A,#N/A
,20837696_1135766589857285_1279720819064307712_n.jpg,My campaign team and I love the Iowa & the Iowa State Fair! Many great memories there - along with support. This video is great! Enjoy! #Iowa #USA,3055,62830,Video,2017-08-17T05:19:35.000Z,2017,8,Smile; Sky; Window; T-shirt; Travel; Leisure; Summer; Vest; Recreation; Sportswear,#N/A,#N/A,#N/A
,1662353_465032267031693_1116391250_n.jpg,Thank you #Mississippi! I #love you too! #VoteTrump2016,3552,22115,Video,2016-01-03T15:11:50.000Z,2016,1,Coat; Hat; Suit; Crowd; Event; T-shirt; Fan; Audience; Magenta; Public event,#N/A,#N/A,#N/A
https://www.instagram.com/p/BA2yQa_GhZO/,12568255_446728308864234_1140290933_n.jpg,"I was truly honored to receive #WillieRobertson's endorsement last night! He is a great person, has had tremendous #success and a really terrific family. He believes in my message and knows that I am the only one who will Make #America Great Again! #Trump2016 #TrumpTrain #DuckDynasty",3741,38802,Photo,2016-01-22T21:14:23.000Z,2016,1,Trousers; Smile; Shoe; Leg; Human; Comfort; Fashion; Interaction; Social group; Beard,other,unofficial setting,98
https://www.instagram.com/p/BXVbH87gVHw/,20481999_1846951332287528_7102519088760487936_n.jpg,"I love the White House, one of the most beautiful buildings (homes) I have ever seen. But Fake News said I called it a dump - TOTALLY UNTRUE!",4183,105857,Photo,2017-08-03T14:19:23.000Z,2017,8,Font; Rectangle; Atmospheric phenomenon; Screenshot; Urban design; Event; City; Slope; Circle; Writing,president_life,posters and screenshots,8
https://www.instagram.com/p/BxOfrQ5ANTD/,58631094_832372197131623_2930932998483052545_n.jpg,"After a great rally in Panama City Beach, Florida - I am returning to Washington, D.C. with Senator Rick Scott and Senator Marco Rubio, discussing the terrible abuses by Maduro. America stands with the GREAT PEOPLE of Venezuela for however long it takes!",5276,263947,Photo,2019-05-09T03:20:43.000Z,2019,5,Outerwear; Property; Furniture; Table; Coat; Chair; Suit; Automotive design; Comfort; Curtain,international_relations,summits and negotiations,87
https://www.instagram.com/p/BUnh-HWgUq9/,18722658_1711615668868110_7382235229118791680_n.jpg,"#Repost @foxnews
・・・
In his speech at Naval Air Station Sigonella, President Donald J. Trump expressed his and the nation's gratitude for the men and women of the U.S. Armed Forces. #ProudAmerican",1412,105603,Photo,2017-05-28T01:31:21.000Z,2017,5,Coat; Product; Suit; Community; Public space; Tie; Crowd; Team; Hat; Event,military,rallies and public events,112
,10903551_1532450393693813_472579543_n.jpg,The new Red Tiger course at @TrumpDoral. Follow @TrumpGolf for more great photos.,255,3221,Photo,2015-01-13T22:01:12.000Z,2015,1,Water; Sky; Cloud; Natural landscape; Land lot; Tree; Grass; Lake; Plain; Plant,other,outdoors,39
,29088223_870794029791159_6263962338085306368_n.jpg,"#Repost @flotus
・・・
Greetings from @whitehouse",10099,324047,Photo,2018-03-22T15:03:23.000Z,2018,3,Smile; Coat; Flash photography; People in nature; Sky; Gesture; Tree; Family taking photos together; Snow; Style,greetings_condolences,outdoors,14
,14727527_333653383660460_8182000445061857280_n.jpg,"#Repost @ivankatrump
・・・
It was wonderful to visit Inlet Grove Community High School in FL today, with my sister, @TiffanyTrump. One of the most informative and mind-expanding things I have done in the last year is travel the country and visit schools that are at the forefront of innovation in education and making a profound impact on the lives of their students and within their communities. A big thank you to all of the amazing teachers, administrators and students that we met with today!",4227,56252,Photo,2016-10-29T17:07:50.000Z,2016,10,Smile; Uniform; Team; Event; Academic institution; Employment; Job; Class; Room; Electric blue,education,other,106
https://www.instagram.com/p/BpDMC_Agh6_/,42454553_291868738318998_8828013371493874514_n.jpg,"President Donald J. Trump participates in the Medal of Honor ceremony for retired U.S. Marine Sgt. Maj. John Canley and his family Wednesday, Oct. 17, 2018, in the East Room of the White House.",917,103995,Photo,2018-10-17T21:46:23.000Z,2018,10,Chair; Lighting; Curtain; Interior design; Suit; Hall; Podium; Plant; Crowd; Event,#N/A,rallies and public events,#N/A
https://www.instagram.com/p/BxxFCmvBEOT/,59960269_292027855006394_2245553244674071481_n.jpg,"Yesterday, President Trump met with President of the Republic of Palau Tommy E. Remengesau, Jr., President of the Republic of the Marshall Islands Hilda C. Heine, and President of the Federated States of Micronesia David W. Panuelo.",2437,156551,Photo,2019-05-22T13:41:23.000Z,2019,5,Smile; Picture frame; Suit trousers; Flag; Tie; Gesture; Suit; Flag of the united states; Blazer; Chair,international_relations,official setting,25
,27575120_149115809130416_8313309118697832448_n.jpg,"#Repost @ivankatrump
・・・
Joseph watching Grandpa deplane Air Force One 📷: Allen Eyestone via @pbpost",928,78614,Photo,2018-02-06T01:31:51.000Z,2018,2,Automotive lighting; Rectangle; Bumper; Vehicle door; Motor vehicle; Font; Automotive exterior; Gas; Electric blue; Automotive design,other,vehicles,35
https://www.instagram.com/p/BqzoithF6S2/,43146017_497961300710790_4397151180036677099_n.jpg,"‪President Donald J. Trump is joined by Mexico President Enrique Peña Nieto and Canadian Prime Minister Justin Trudeau at the USMCA signing ceremony in Buenos Aires, Argentina.‬",1394,98431,Photo,2018-11-30T13:50:20.000Z,2018,11,Smile; Flag; Tie; Human; Human body; Coat; Curtain; Flag of the united states; Suit; Social group,international_relations,unofficial setting,25
https://www.instagram.com/p/BWSWhuLA2Rm/,19932329_147569792465866_3240223327825952768_n.jpg,#UnitedKingdom #PrimeMinister #TheresaMay #DonaldTrump #G20Summit #USA,534,69146,Photo,2017-07-08T13:10:05.000Z,2017,7,Footwear; Shoe; Blue; Furniture; Flag; Flag of the united states; Chair; Gesture; Social group; Spokesperson,international_relations,summits and negotiations,92
,14712397_332884860405694_8552715015298220032_n.jpg,"#Repost @erictrump
・・・
Yup --- this guys a fan!!",2381,129032,Photo,2016-10-26T15:00:10.000Z,2016,10,Wheel; Tire; Vehicle; Motor vehicle; Truck; Automotive tire; Automotive design; Cloud; Bumper; Automotive exterior,other,vehicles,10
,20214347_444106372611979_3911222997578416128_n.jpg,Join me live - departing Joint Base Andrews!45.wh.gov/K75pw7,5900,66223,Photo,2017-07-24T21:02:46.000Z,2017,7,Sky; Cloud; Wheel; Airplane; Vehicle; Aircraft; Tire; Jet engine; Air travel; Travel,president_life,vehicles,114
https://www.instagram.com/p/BS4uEA4A3bl/,17881168_224896291323496_6662908338243633152_n.jpg,JOBS! #USA🇺🇸,3488,106253,Photo,2017-04-15T00:41:19.000Z,2017,4,Microphone; Tie; Coat; Gesture; Suit; News; Font; Collar; Blazer; Public speaking,economy,official setting,103
https://www.instagram.com/p/CFEN979sqEs/,119231011_2834156180244162_8684060469407844707_n.jpg,"THANK YOU NEVADA! 
I am running for re-election to bring prosperity to Nevada, to put violent criminals behind bars, and to ensure the future belongs to AMERICA—NOT China. If we win, AMERICA WINS! If Biden wins, China wins. If Biden Wins, the rioters, anarchists, and arsonists win. VOTE! #MAGA",11460,601042,Photo,2020-09-13T06:01:27.000Z,2020,9,Sky; Light; Lighting; Concert; Entertainment; Fan; Crowd; Building; City; Event,election,rallies and public events,71
https://www.instagram.com/p/Bojvs10A67V/,42002310_2203792743221707_211848191032433529_n.jpg,Very proud of the U.S. Senate for voting “YES” to advance the nomination of Judge Brett Kavanaugh!,10937,359197,Photo,2018-10-05T16:42:15.000Z,2018,10,Collar; Tie; Suit; Font; Blazer; Formal wear; Event; Poster; Official; White-collar worker,law,official setting,53
https://www.instagram.com/p/Bg4frNggXXf/,29416133_350468865459120_8843147318103375872_n.jpg,"I am pleased to announce that I intend to nominate highly respected Admiral Ronny L. Jackson, MD, as the new Secretary of Veterans Affairs. In the interim, Hon. Robert Wilkie of DOD will serve as Acting Secretary. I am thankful for Dr. David Shulkin’s service to our country and to our GREAT VETERANS!",4823,97000,Photo,2018-03-28T21:55:07.000Z,2018,3,Jaw; Font; Screenshot; Terrestrial plant; Happy; Circle,president_life,posters and screenshots,70
https://www.instagram.com/p/B1sRJTRBZcX/,67582506_515223982584012_5734456485027065043_n.jpg,It is amazing that I can be at 51% with Zogby when the Fake & Corrupt News is almost 100% against me. Great job Mr. President!,7830,388418,Photo,2019-08-28T02:56:32.000Z,2019,8,Microphone; Dress shirt; Tie; Gesture; Collar; Audio equipment; Spokesperson; Public address system; Thumb; Blazer,election,official setting,30
https://www.instagram.com/p/BKts0w1DrNu/,14449236_2107853606107257_763461188829839360_n.jpg,"My daughter, @ivankatrump and grandson, Theodore! 
#Repost @ivankatrump
・・・
Smooches from baby Theodore. 😘 #Latergram",2653,73499,Photo,2016-09-23T21:47:42.000Z,2016,9,Hair; Arm; Shoulder; Stomach; Neck; Fashion; Flash photography; Happy; Gesture; Baby,greetings_condolences,unofficial setting,95
https://www.instagram.com/p/BaKTq11AF3n/,22352546_143775766357795_8168890293614018560_n.jpg,"HAPPY🌾🚜👩‍🌾👨‍🌾 #NationalFarmersDay!
#USA🇺🇸",7091,120973,Photo,2017-10-12T20:16:46.000Z,2017,10,Green; Motor vehicle; Sleeve; Fan; Crowd; Event; T-shirt; Team; City; Rebellion,greetings_condolences,rallies and public events,97
,22860702_249068352287027_7853067445530001408_n.jpg,Consumer Confidence Hits Highest Level Since December 2000 Read more: 45.wh.gov/HighestSince20…,831,42296,Video,2017-10-31T19:46:34.000Z,2017,10,Tie; News; Community; Television; Font; Suit; Smile; Event; Television presenter; Formal wear,#N/A,#N/A,#N/A
